,laptop_ID,Inches,Ram,Weight,Price_euros,Acer,Apple,Asus,Chuwi,Dell,Fujitsu,Google,HP,Huawei,LG,Lenovo,MSI,Mediacom,Microsoft,Razer,Samsung,Toshiba,Vero,Xiaomi,2 in 1 Convertible,Gaming,Netbook,Notebook,Ultrabook,Workstation,Screen Width,Screen Height,CPU Frequency,Memory Amount,Android,Chrome OS,Linux,Mac OS X,No OS,Windows 10,Windows 10 S,Windows 7,macOS,Flash,HDD,Hybrid,SSD,AMD_CPU,Intel_CPU,Samsung_CPU,AMD_GPU,ARM_GPU,Intel_GPU,Nvidia_GPU
762,771,12.3,8,1.1,1559.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2400,1600,1.2,256000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
763,772,13.3,8,1.2,1129.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3200,1800,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
764,773,13.3,4,1.65,849.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.0,500000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
765,774,13.3,4,1.6,655.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.3,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
766,775,17.3,4,2.8,470.34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,1.1,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
767,776,15.6,16,2.72,1099.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3840,2160,2.6,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
768,777,13.3,8,1.31,1599.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1920,1080,2.7,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
769,778,15.6,4,2.1,298.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,1.1,1000000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
770,779,15.6,16,2.3,1181.27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.7,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
771,780,15.0,16,1.71,1799.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1920,1080,2.7,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
772,781,14.0,4,1.75,1020.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1366,768,2.3,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
773,782,15.6,8,2.62,1099.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
774,783,12.5,4,1.26,1244.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1366,768,2.3,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
775,784,15.6,12,2.3,839.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1920,1080,2.7,2000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
776,785,15.6,16,2.5,2370.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3840,2160,2.7,512000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
777,786,14.0,4,1.8,636.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.4,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
778,787,14.0,16,1.95,2899.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
779,788,15.6,8,2.0,581.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,1.1,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
780,789,17.3,32,4.42,3588.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,1000000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
781,790,17.3,16,4.3,2350.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.6,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
782,791,14.0,16,1.47,1764.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1920,1080,2.6,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
783,792,15.6,8,2.2,329.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,1.6,1000000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
784,793,14.0,16,1.7,2299.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1920,1080,2.7,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
785,794,14.0,16,1.6,1891.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
786,795,15.6,8,2.2,1089.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.5,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
787,796,15.6,4,2.4,999.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
788,797,17.3,16,4.2,2299.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
789,798,15.6,8,2.62,985.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
790,799,15.6,8,2.24,1339.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
791,800,14.0,4,1.22,202.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1920,1080,1.1,32000.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
792,801,13.3,8,1.37,1970.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1920,1080,2.7,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
793,802,15.6,8,2.08,959.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1920,1080,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
794,803,12.0,8,0.92,1165.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2304,1440,1.2,512000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
795,804,14.0,8,1.42,2330.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2560,1440,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
796,805,14.0,4,1.63,299.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,1.1,32000.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
797,806,15.6,8,1.95,810.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.5,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
798,807,13.9,8,1.38,1349.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1920,1080,2.7,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
799,808,15.6,8,2.0,739.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.0,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
800,809,15.6,8,3.14,2064.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,2.8,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
801,810,15.6,8,2.37,1099.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
802,811,13.3,8,1.29,1499.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1920,1080,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
803,812,15.6,8,2.06,1749.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3840,2160,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
804,813,11.6,4,1.63,744.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1366,768,1.1,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
805,814,12.5,8,1.26,1389.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1366,768,2.6,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
806,815,15.6,4,2.1,780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1366,768,2.3,500000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
807,816,15.6,8,2.04,629.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.5,2000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
808,817,15.6,16,2.62,1679.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3840,2160,2.8,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
809,818,15.6,4,2.4,609.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.5,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
810,819,17.3,12,3.74,1749.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
811,820,17.3,16,2.9,2415.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
812,821,13.3,8,0.81,1499.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1920,1080,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
813,822,15.6,8,1.98,961.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.7,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
814,823,15.6,8,2.18,789.81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
815,824,14.0,8,1.32,1859.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1920,1080,2.7,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
816,825,12.5,16,1.29,1799.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3840,2160,2.5,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
817,826,11.6,4,1.23,385.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1366,768,1.6,16000.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
818,827,17.3,16,4.36,2505.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
819,828,14.0,4,1.76,755.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.3,500000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
820,829,15.6,4,2.1,489.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.0,500000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
821,830,14.0,4,1.25,1090.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1366,768,2.5,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
822,831,14.0,8,1.13,2499.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1920,1080,2.7,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
823,832,15.6,8,2.4,1199.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
824,833,14.0,8,1.13,1875.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1920,1080,2.5,256000.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
825,834,14.0,4,1.75,499.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1366,768,2.1,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
826,835,13.3,8,1.1,1358.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1920,1080,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
827,836,14.0,4,1.76,585.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.0,500000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
828,837,11.6,4,1.35,355.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1366,768,1.6,32000.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
829,838,14.0,8,1.5,619.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.4,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
830,839,17.3,32,3.49,5499.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3840,2160,2.9,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
831,840,14.0,16,1.1,2099.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2560,1440,2.6,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
832,841,15.6,4,2.1,519.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.5,1000000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
833,842,14.0,8,1.7,1186.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.3,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
834,843,14.0,8,1.32,1650.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.6,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
835,844,15.6,16,3.21,2774.63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
836,845,17.3,16,2.9,2419.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
837,846,15.6,4,2.0,669.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1366,768,2.4,500000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
838,847,14.0,4,1.5,325.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,1.6,16000.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
839,848,15.6,8,2.3,590.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.5,128000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
840,849,17.3,16,2.73,1799.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.6,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
841,851,17.3,32,4.42,3072.89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
842,852,17.3,8,2.63,910.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1600,900,2.5,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
843,853,15.6,8,2.18,713.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.5,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
844,854,14.0,8,1.54,1870.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1920,1080,2.5,512000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
845,855,15.6,4,2.18,739.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.7,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
846,856,11.6,4,1.4,615.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1366,768,1.1,32000.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
847,857,13.3,8,1.45,1026.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1920,1080,2.3,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
848,858,13.3,8,1.28,2277.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1920,1080,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
849,859,14.0,8,1.54,1468.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1920,1080,2.5,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
850,860,15.6,4,1.86,299.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,1.6,128000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
851,862,15.6,16,2.1,1899.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
852,863,17.3,8,2.83,865.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.7,1000000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
853,864,14.0,8,1.96,1903.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1920,1080,2.8,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
854,865,15.6,8,2.3,787.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.7,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
855,866,15.6,8,1.9,945.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.5,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
856,867,15.6,4,2.0,449.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,1.1,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
857,868,13.3,8,1.28,2559.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1920,1080,2.8,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
858,869,13.3,8,1.62,649.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.3,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
859,870,15.6,4,2.2,469.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.0,1000000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
860,871,15.6,8,2.3,850.66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.5,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
861,872,15.6,8,1.84,1349.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.6,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
862,873,13.3,4,1.05,1285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1920,1080,2.5,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
863,874,15.6,8,2.5,1017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.5,1000000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
864,875,13.3,16,1.29,2240.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3200,1800,2.5,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
865,876,15.6,4,2.07,910.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.3,500000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
866,877,13.3,8,1.2,1095.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1366,768,2.3,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
867,878,13.3,8,1.37,1950.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1920,1080,2.7,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
868,879,14.0,8,1.56,902.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
869,880,15.6,8,2.23,1778.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,2.8,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
870,881,15.6,4,2.38,1055.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.5,500000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
871,882,15.6,4,2.2,479.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.0,1000000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
